Unidade Responsável;UASG;Id do item no PCA;Categoria do Item;Identificador da Futura Contratação;Nome da Futura Contratação;Catálogo Utilizado;Classificação do Catálogo;Código da Classificação Superior (Classe/Grupo);Nome da Classificação Superior (Classe/Grupo);Código do PDM do Item;Nome do PDM do Item;Código do Item;Descrição do Item;Unidade de Fornecimento;Quantidade Estimada;Valor Unitário Estimado (R$);Valor Total Estimado (R$);Valor orçamentário estimado para o exercício (R$);Data Desejada
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;354;Serviço;925550-225/2026;Contratação de Serviços médicos;Catálogo do Compras.gov.br;Serviço;931;SERVIÇOS DE SAÚDE HUMANA;;;;;-;0;0;1192854,84;0;02/02/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;355;Serviço;925550-225/2026;Contratação de Serviços médicos;Catálogo do Compras.gov.br;Serviço;931;SERVIÇOS DE SAÚDE HUMANA;;;;;-;0;0;14949756,3;0;02/02/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;356;Serviço;925550-225/2026;Contratação de Serviços médicos;Catálogo do Compras.gov.br;Serviço;931;SERVIÇOS DE SAÚDE HUMANA;;;;;-;0;0;4950710,16;0;02/02/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;357;Serviço;925550-225/2026;Contratação de Serviços médicos;Catálogo do Compras.gov.br;Serviço;931;SERVIÇOS DE SAÚDE HUMANA;;;;;-;0;0;42167192,5;0;02/02/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;358;Serviço;925550-225/2026;Contratação de Serviços médicos;Catálogo do Compras.gov.br;Serviço;931;SERVIÇOS DE SAÚDE HUMANA;;;;;-;0;0;7393350;0;02/02/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;359;Serviço;925550-225/2026;Contratação de Serviços médicos;Catálogo do Compras.gov.br;Serviço;931;SERVIÇOS DE SAÚDE HUMANA;;;;;-;0;0;12057695,5;0;02/02/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;360;Serviço;925550-225/2026;Contratação de Serviços médicos;Catálogo do Compras.gov.br;Serviço;931;SERVIÇOS DE SAÚDE HUMANA;;;;;-;0;0;970920;0;02/02/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;361;Serviço;925550-225/2026;Contratação de Serviços médicos;Catálogo do Compras.gov.br;Serviço;931;SERVIÇOS DE SAÚDE HUMANA;;;;;-;0;0;1636800;0;02/02/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;362;Serviço;925550-225/2026;Contratação de Serviços médicos;Catálogo do Compras.gov.br;Serviço;931;SERVIÇOS DE SAÚDE HUMANA;;;;;-;0;0;11135492,8;0;02/02/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;363;Serviço;925550-225/2026;Contratação de Serviços médicos;Catálogo do Compras.gov.br;Serviço;931;SERVIÇOS DE SAÚDE HUMANA;;;;;-;0;0;36835110;0;02/02/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;364;Serviço;925550-225/2026;Contratação de Serviços médicos;Catálogo do Compras.gov.br;Serviço;931;SERVIÇOS DE SAÚDE HUMANA;;;;;-;0;0;40697852,4;0;02/02/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;365;Serviço;925550-225/2026;Contratação de Serviços médicos;Catálogo do Compras.gov.br;Serviço;931;SERVIÇOS DE SAÚDE HUMANA;;;;;-;0;0;398160;0;02/02/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;366;Serviço;925550-225/2026;Contratação de Serviços médicos;Catálogo do Compras.gov.br;Serviço;931;SERVIÇOS DE SAÚDE HUMANA;;;;;-;0;0;313111,2;0;02/02/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;2507;Serviço;925550-31/2026;Serviços de Oxigenoterapia;Catálogo do Compras.gov.br;Serviço;931;SERVIÇOS DE SAÚDE HUMANA;;;;;-;0;0;587400;0;10/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;2508;Serviço;925550-31/2026;Serviços de Oxigenoterapia;Catálogo do Compras.gov.br;Serviço;931;SERVIÇOS DE SAÚDE HUMANA;;;;;-;0;0;2105525;0;10/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;349;Serviço;925550-225/2026;Contratação de Serviços médicos;Catálogo do Compras.gov.br;Serviço;931;SERVIÇOS DE SAÚDE HUMANA;;;;;-;0;0;3014317,44;0;02/02/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;350;Serviço;925550-225/2026;Contratação de Serviços médicos;Catálogo do Compras.gov.br;Serviço;931;SERVIÇOS DE SAÚDE HUMANA;;;;;-;0;0;26312488,6;0;02/02/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;351;Serviço;925550-225/2026;Contratação de Serviços médicos;Catálogo do Compras.gov.br;Serviço;931;SERVIÇOS DE SAÚDE HUMANA;;;;;-;0;0;26427411,8;0;02/02/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;10;Material;925550-269/2026;SANEANTES DE LAVANDERIA;Catálogo do Compras.gov.br;Material;6810;PRODUTOS QUÍMICOS;790;HIPOCLORITO DE SÓDIO;437157;ASPECTO FÍSICO: SOLUÇÃO AQUOSA, CONCENTRAÇÃO: TEOR 5% DE CLORO ATIVO;L;40000;2,8;112000;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;11;Material;925550-269/2026;SANEANTES DE LAVANDERIA;Catálogo do Compras.gov.br;Material;6810;PRODUTOS QUÍMICOS;18189;ÁLCOOL ETÍLICO;441777;ASPECTO FÍSICO: LÍQUIDO, FÓRMULA QUÍMICA: C2H5FO (2-FLUORETANOL), GRAU DE PUREZA: PUREZA MÍNIMA DE 95%, NÚMERO DE REFERÊNCIA QUÍMICA: CAS 371-62-0, PESO MOLECULAR: 64,06;L;180000;7,89;1420200;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;233;Material;925550-263/2026;Drogas e Medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;5156;CLONIDINA CLORIDRATO;272044;CONCENTRAÇÃO: 0,15;COMPR;2809;0,4633;1301,4097;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;352;Serviço;925550-225/2026;Contratação de Serviços médicos;Catálogo do Compras.gov.br;Serviço;931;SERVIÇOS DE SAÚDE HUMANA;;;;;-;0;0;240000;0;02/02/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;353;Serviço;925550-225/2026;Contratação de Serviços médicos;Catálogo do Compras.gov.br;Serviço;931;SERVIÇOS DE SAÚDE HUMANA;;;;;-;0;0;1690197,84;0;02/02/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;234;Material;925550-263/2026;Drogas e Medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;1767;FLUDROCORTISONA ACETATO;272793;DOSAGEM: 0,1;COMPR;2484;2,61;6483,24;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;1;Material;925550-271/2026;MATERIAL HIGIENE DAS MÃOS;Catálogo do Compras.gov.br;Material;8520;SABONETES, ARTIGOS PARA BARBEAR E DENTIFRÍCIOS;;;;;-;0;0;675000;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;2;Material;925550-270/2026;UTENSILIO DE LIMPEZA;Catálogo do Compras.gov.br;Material;7920;VASSOURAS, ESCOVAS, RODOS, ESPONJAS E ESFREGÕES;11781;RODO;622089;CARACTERÍSTICAS ADICIONAIS: COM CABO DE MADEIRA DE 120 CM., COMPRIMENTO SUPORTE: 40, COR: SORTIDA, MATERIAL CABO: MADEIRA, MATERIAL SUPORTE: PLÁSTICO, QUANTIDADE BORRACHAS: 1;UN;300;11,89;3567;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;3;Material;925550-270/2026;UTENSILIO DE LIMPEZA;Catálogo do Compras.gov.br;Material;7920;VASSOURAS, ESCOVAS, RODOS, ESPONJAS E ESFREGÕES;16401;SUPORTE FIBRA / PANO;440600;APLICAÇÃO: BOBINAS DE PANO MULTIUSO TIPO PERFEX, CARACTERÍSTICAS ADICIONAIS: COM PICOTADOR, TIPO: DE PAREDE, TIPO USO: DISPENSADOR DE BOBINA;UN;2400;68;163200;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;4;Material;925550-270/2026;UTENSILIO DE LIMPEZA;Catálogo do Compras.gov.br;Material;7920;VASSOURAS, ESCOVAS, RODOS, ESPONJAS E ESFREGÕES;13327;VASSOURA;627609;CARACTERÍSTICAS ADICIONAIS: CABO DE APROXIMADAMENTE 1,20 CM, COMPRIMENTO CEPA: 20, MATERIAL CEPA: MADEIRA, MATERIAL CERDAS: NÁILON;UN;600;14,97;8982;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;5;Material;925550-270/2026;UTENSILIO DE LIMPEZA;Catálogo do Compras.gov.br;Material;7920;VASSOURAS, ESCOVAS, RODOS, ESPONJAS E ESFREGÕES;14031;MOP PÓ;;;-;0;0;15200;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;6;Material;925550-270/2026;UTENSILIO DE LIMPEZA;Catálogo do Compras.gov.br;Material;7920;VASSOURAS, ESCOVAS, RODOS, ESPONJAS E ESFREGÕES;13530;REFIL;;;-;0;0;14000;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;7;Material;925550-270/2026;UTENSILIO DE LIMPEZA;Catálogo do Compras.gov.br;Material;7920;VASSOURAS, ESCOVAS, RODOS, ESPONJAS E ESFREGÕES;14031;MOP PÓ;307850;ACABAMENTO: FECHAMENTO POR LAÇOS COSTURADOS, APLICAÇÃO: LIMPEZA, CARACTERÍSTICAS ADICIONAIS: CABO INCLUSO, 300G, LAVÁVEL E ADAPTÁVEL A MODELOS, COMPRIMENTO: 60, COR: BRANCA, GRAMATURA: 150, LARGURA: 10, MATERIAL: FIBRAS DE ALGODÃO COSTURADAS EM LONA;UN;540;23,78;12841,2;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;8;Material;925550-270/2026;UTENSILIO DE LIMPEZA;Catálogo do Compras.gov.br;Material;7920;VASSOURAS, ESCOVAS, RODOS, ESPONJAS E ESFREGÕES;10340;PANO DE CHAO;;;-;0;0;17200;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;9;Material;925550-270/2026;UTENSILIO DE LIMPEZA;Catálogo do Compras.gov.br;Material;7920;VASSOURAS, ESCOVAS, RODOS, ESPONJAS E ESFREGÕES;10344;PANO LIMPEZA;618578;CARACTERÍSTICAS ADICIONAIS: PICOTADO, TIPO BOBINA, ANTIBACTÉRIA, COMPRIMENTO: 300, COR: VERDE, LARGURA: 33, MATERIAL: 100% VISCOSE E RESINA ACRÍLICA;RO;3000;135;405000;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;12;Material;925550-269/2026;SANEANTES DE LAVANDERIA;Catálogo do Compras.gov.br;Material;6810;PRODUTOS QUÍMICOS;14487;DESINFETANTE;607280;COMPOSIÇÃO: À BASE DE QUATERNÁRIO DE AMÔNIO, FORMA FÍSICA: SOLUÇÃO AQUOSA, PRINCÍPIO ATIVO: PERÓXIDO DE HIDROGÊNIO, TEOR ATIVO: CERCA DE 5,5% + 4,3%;L;12000;14;168000;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;13;Material;925550-269/2026;SANEANTES DE LAVANDERIA;Catálogo do Compras.gov.br;Material;6810;PRODUTOS QUÍMICOS;10681;PERÓXIDO DE HIDROGÊNIO;361166;ASPECTO FÍSICO: LÍQUIDO INCOLOR, INSTÁVEL, CORROSIVO, CARACTERÍSTICA ADICIONAL: REAGENTE P.A., COMPOSIÇÃO BÁSICA: H202, NÚMERO DE REFERÊNCIA QUÍMICA: CAS 7722-84-1, PESO MOLECULAR: 34,01, PUREZA MÍNIMA: TEOR MÍNIMO DE 30%;L;12000;18;216000;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;14;Material;925550-268/2026;ALIMENTOS ESPECIAIS DIETICOS;Catálogo do Compras.gov.br;Material;8940;ALIMENTOS ESPECIAIS DIETÉTICOS E PREPARADOS ALIMENTÍCIOS;17301;DIETA ENTERAL;404762;ASPECTO FÍSICO: PÓ, CARACTERÍSTICAS ADICIONAIS: ISENTO FENILALANINA,TIROSINA E/OU SACAROSE, COMPONENTES ADICIONAIS: VITAMINAS E MINERAIS, FAIXA: ACIMA 1 ANO, FONTE DE CARBOIDRATO: MALTODEXTRINA, FONTE DE PROTEÍNA: À BASE DE AA'S, INDICAÇÃO: P/ TIROSEMIA, USO: ENTERAL OU ORAL;G;143600;3,17;455212;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;15;Material;925550-268/2026;ALIMENTOS ESPECIAIS DIETICOS;Catálogo do Compras.gov.br;Material;8940;ALIMENTOS ESPECIAIS DIETÉTICOS E PREPARADOS ALIMENTÍCIOS;5648;DIETA INFANTIL;442688;ASPECTO FÍSICO: PÓ, CARACTERÍSTICAS ADICIONAIS: ISENTO GLT.,LAC.,SACAR., COMPONENTES ADICIONAIS: AA'S,VIT.,MINERAIS, FONTE DE CARBOIDRATO: MALTODEXTRINA E AMIDO DE MILHO, FONTE DE LIPÍDIOS: ÓLEOS VEGETAIS, FONTE DE PROTEÍNA: PTN HIDROLISADA DE ARROZ, INDICAÇÃO: 0 A 36 MESES, USO: ENTERAL OU ORAL;G;381200;0,1123;42808,76;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;16;Material;925550-268/2026;ALIMENTOS ESPECIAIS DIETICOS;Catálogo do Compras.gov.br;Material;8940;ALIMENTOS ESPECIAIS DIETÉTICOS E PREPARADOS ALIMENTÍCIOS;5648;DIETA INFANTIL;;;-;0;0;203405;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;17;Material;925550-268/2026;ALIMENTOS ESPECIAIS DIETICOS;Catálogo do Compras.gov.br;Material;8940;ALIMENTOS ESPECIAIS DIETÉTICOS E PREPARADOS ALIMENTÍCIOS;5648;DIETA INFANTIL;485863;ADICIONAIS: C/ LECITINA SOJA, ASPECTO FÍSICO: PÓ, CARACTERÍSTICAS ADICIONAIS: CONTÉM GLÚTEN, COMPONENTES ADICIONAIS: VIT., MIN. E/OU FIBRAS, FONTE DE CARBOIDRATO: MALTODEXTRINA, FONTE DE PROTEÍNA: LEITE INTEGRAL, INDICAÇÃO: COMPLEMENTO ALIMENTAR, SABOR: C/SABOR, USO: ORAL;G;65800;0,0833;5481,14;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;18;Material;925550-268/2026;ALIMENTOS ESPECIAIS DIETICOS;Catálogo do Compras.gov.br;Material;8940;ALIMENTOS ESPECIAIS DIETÉTICOS E PREPARADOS ALIMENTÍCIOS;5648;DIETA INFANTIL;432350;ADICIONAIS: C/ LCPUFAS E/OU NUCLEOTIDEO E/OU LECITINA DE SOJA, ASPECTO FÍSICO: PÓ, CARACTERÍSTICAS ADICIONAIS: ISENTO GLÚTEN E LACT.E/OU SACAROSE, COMPONENTES ADICIONAIS: VITAMINAS E MINERAIS, FONTE DE CARBOIDRATO: MALTODEXTRINA OU XAR.MILHO, FONTE DE LIPÍDIOS: ÓLEOS VEGETAIS, FONTE DE PROTEÍNA: SORO LEITE E CASEÍNA, INDICAÇÃO: 0 A 12 MESES, USO: ENTERAL OU ORAL;G;124800;0,1348;16823,04;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;19;Material;925550-268/2026;ALIMENTOS ESPECIAIS DIETICOS;Catálogo do Compras.gov.br;Material;8940;ALIMENTOS ESPECIAIS DIETÉTICOS E PREPARADOS ALIMENTÍCIOS;15354;LEITE SOJA;239861;APLICAÇÃO: INTOLERÂNCIA À LACTOSE,DOENÇAS CELÍACAS E DIARRÉIA, ASPECTO FÍSICO: PÓ, CARACTERÍSTICAS ADICIONAIS: SEM LACTOSE E GLUTEN, COMPOSIÇÃO: SACAROSE,VITAMINAS E SAIS MINERAIS, SABOR: NATURAL, USO: ORAL;UN;197400;0,0966;19068,84;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;20;Material;925550-268/2026;ALIMENTOS ESPECIAIS DIETICOS;Catálogo do Compras.gov.br;Material;8940;ALIMENTOS ESPECIAIS DIETÉTICOS E PREPARADOS ALIMENTÍCIOS;17301;DIETA ENTERAL;481585;ASPECTO FÍSICO: PÓ, CARACTERÍSTICAS: NORMOCALÓRICA,NORMOPROTEICA E/OU HIPERLIPÍDICA, CARACTERÍSTICAS ADICIONAIS: ISENTO DE GLÚTEN, COMPONENTES ADICIONAIS: VITAMINAS E MINERAIS, FONTE DE CARBOIDRATO: XAROPE GLICOSE E/OU SACAROSE, FONTE DE LIPÍDIOS: TCM E/OU LEC.SOJA E/OU ÓLEOS VEG.E/OU GORD. LACT., FONTE DE PROTEÍNA: CASEINATO, SABOR: S/ SABOR, USO: ENTERAL OU ORAL;G;435900;0,823;358745,7;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;21;Material;925550-268/2026;ALIMENTOS ESPECIAIS DIETICOS;Catálogo do Compras.gov.br;Material;8940;ALIMENTOS ESPECIAIS DIETÉTICOS E PREPARADOS ALIMENTÍCIOS;5648;DIETA INFANTIL;436337;ADICIONAIS:  C/ LECT.SOJA E/OU LC PUFAS E/OU NUCLEOT., ASPECTO FÍSICO: PÓ, CARACTERÍSTICAS ADICIONAIS: ISENTO GLÚTEN, COMPONENTES ADICIONAIS: VIT.,MIN.E FIBRAS, FONTE DE CARBOIDRATO: LACTOSE, FONTE DE LIPÍDIOS: ÓLEOS VEGETAIS, FONTE DE PROTEÍNA: SORO LEITE E CASEÍNA, INDICAÇÃO: 0 A 6 MESES, USO: ENTERAL OU ORAL;G;124800;0,065;8112;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;22;Material;925550-268/2026;ALIMENTOS ESPECIAIS DIETICOS;Catálogo do Compras.gov.br;Material;8940;ALIMENTOS ESPECIAIS DIETÉTICOS E PREPARADOS ALIMENTÍCIOS;5648;DIETA INFANTIL;436761;ADICIONAIS: C/ LC PUFAS E NUCLEOTÍDEOS, ASPECTO FÍSICO: PÓ, CARACTERÍSTICAS ADICIONAIS: ISENTO GLÚTEN, COMPONENTES ADICIONAIS: VIT.,MIN.E FIBRAS, FONTE DE CARBOIDRATO: MALTODEXTRINA,LACTOSE, FONTE DE LIPÍDIOS: ÓLEOS VEGETAIS, FONTE DE PROTEÍNA: SORO LEITE E CASEÍNA, INDICAÇÃO: A PARTIR 6° MÊS, USO: ENTERAL OU ORAL;G;25200;0,063;1587,6;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;23;Material;925550-268/2026;ALIMENTOS ESPECIAIS DIETICOS;Catálogo do Compras.gov.br;Material;8940;ALIMENTOS ESPECIAIS DIETÉTICOS E PREPARADOS ALIMENTÍCIOS;5648;DIETA INFANTIL;601400;ADICIONAIS: C/ LC PUFAS E/OU LECT.SOJA, ASPECTO FÍSICO: PÓ, CARACTERÍSTICAS ADICIONAIS: ISENTO GLÚTEN, COMPONENTES ADICIONAIS: VIT.,MIN.E FIBRAS, FONTE DE CARBOIDRATO: LACTOSE E/OU MALTODEX., FONTE DE LIPÍDIOS: ÓLEOS VEGETAIS, FONTE DE PROTEÍNA: LEITE DESNATADO E/OU PTN DO LEITE, INDICAÇÃO: 1 A 3 ANOS, SABOR: C/ OU S/SABOR, USO: ENTERAL E/OU ORAL;G;281600;0,058;16332,8;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;24;Material;925550-268/2026;ALIMENTOS ESPECIAIS DIETICOS;Catálogo do Compras.gov.br;Material;8940;ALIMENTOS ESPECIAIS DIETÉTICOS E PREPARADOS ALIMENTÍCIOS;5648;DIETA INFANTIL;432350;ADICIONAIS: C/ LCPUFAS E/OU NUCLEOTIDEO E/OU LECITINA DE SOJA, ASPECTO FÍSICO: PÓ, CARACTERÍSTICAS ADICIONAIS: ISENTO GLÚTEN E LACT.E/OU SACAROSE, COMPONENTES ADICIONAIS: VITAMINAS E MINERAIS, FONTE DE CARBOIDRATO: MALTODEXTRINA OU XAR.MILHO, FONTE DE LIPÍDIOS: ÓLEOS VEGETAIS, FONTE DE PROTEÍNA: SORO LEITE E CASEÍNA, INDICAÇÃO: 0 A 12 MESES, USO: ENTERAL OU ORAL;G;68800;0,085;5848;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;145;Material;925550-263/2026;Drogas e Medicamentos;Catálogo do Compras.gov.br;Material;6505;DROGAS E MEDICAMENTOS;4214;CALCIPOTRIOL;332848;APRESENTAÇÃO: ASSOCIADA COM BETAMETASONA DIPROPIONATO, DOSAGEM: 50MCG/G + 0,5MG/G, USO: POMADA;BIS;41;82,79;3394,39;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;25;Material;925550-268/2026;ALIMENTOS ESPECIAIS DIETICOS;Catálogo do Compras.gov.br;Material;8940;ALIMENTOS ESPECIAIS DIETÉTICOS E PREPARADOS ALIMENTÍCIOS;5648;DIETA INFANTIL;613878;ADICIONAIS:  C/ ÓLEO DE PEIXE, ASPECTO FÍSICO: PÓ, CARACTERÍSTICAS ADICIONAIS: ISENTO GLÚTEN, COMPONENTES ADICIONAIS: VIT.,MIN.E FIBRAS, FONTE DE CARBOIDRATO: LACTOSE E/OU AMIDO, FONTE DE LIPÍDIOS: ÓLEOS VEGETAIS, FONTE DE PROTEÍNA: PTN SR.LEITE E/OU CASEÍNA, USO: ENTERAL E/OU ORAL;G;724400;0,259;187619,6;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;26;Material;925550-268/2026;ALIMENTOS ESPECIAIS DIETICOS;Catálogo do Compras.gov.br;Material;8940;ALIMENTOS ESPECIAIS DIETÉTICOS E PREPARADOS ALIMENTÍCIOS;5648;DIETA INFANTIL;445942;ASPECTO FÍSICO: PÓ, CARACTERÍSTICAS ADICIONAIS: ISENTO GLÚTEN, COMPONENTES ADICIONAIS: VIT.,MIN.E FIBRAS, FONTE DE CARBOIDRATO: MALTODEXTRINA E/OU SACAROSE, FONTE DE LIPÍDIOS: ÓLEOS VEGETAIS, FONTE DE PROTEÍNA: À BASE DE AA'S, SABOR: C/SABOR, USO: ENTERAL OU ORAL;G;1674400;0,555;929292;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;27;Material;925550-268/2026;ALIMENTOS ESPECIAIS DIETICOS;Catálogo do Compras.gov.br;Material;8940;ALIMENTOS ESPECIAIS DIETÉTICOS E PREPARADOS ALIMENTÍCIOS;;;;;-;0;0;66816,4;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;28;Material;925550-268/2026;ALIMENTOS ESPECIAIS DIETICOS;Catálogo do Compras.gov.br;Material;8940;ALIMENTOS ESPECIAIS DIETÉTICOS E PREPARADOS ALIMENTÍCIOS;5648;DIETA INFANTIL;464185;ASPECTO FÍSICO: PÓ, CARACTERÍSTICA: NORMOCALÓRICO,NORMOPROTEICA, CARACTERÍSTICAS ADICIONAIS: ISENTO GLÚTEN,LACTOSE, COMPONENTES ADICIONAIS: VITAMINAS E MINERAIS, FONTE DE CARBOIDRATO: MALTODEXTRINA,SACAROSE,AMIDO, FONTE DE LIPÍDIOS: TCM, GORDURA LÁCTEA, LECITINA DE SOJA, FONTE DE PROTEÍNA: PTN HIDROLISADA SORO LEITE, INDICAÇÃO: 1 A 10 ANOS, SABOR: C/SABOR, USO: ENTERAL OU ORAL;G;569200;0,079;44966,8;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;29;Material;925550-268/2026;ALIMENTOS ESPECIAIS DIETICOS;Catálogo do Compras.gov.br;Material;8940;ALIMENTOS ESPECIAIS DIETÉTICOS E PREPARADOS ALIMENTÍCIOS;5648;DIETA INFANTIL;613933;ASPECTO FÍSICO: PÓ, CARACTERÍSTICA: NORMOCALÓRICO, CARACTERÍSTICAS ADICIONAIS: ISENTO GLÚTEN, COMPONENTES ADICIONAIS: VIT.,MIN.E FIBRAS, FONTE DE CARBOIDRATO: LACTOSE E/OU MALTODEX., FONTE DE LIPÍDIOS: ÓLEOS VEGETAIS, FONTE DE PROTEÍNA: LEITE DESNATADO E/OU SR. LEITE, INDICAÇÃO: A PARTIR 3 ANOS, SABOR: C/SABOR, USO: ENTERAL E/OU ORAL;G;987200;0,079;77988,8;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;30;Material;925550-268/2026;ALIMENTOS ESPECIAIS DIETICOS;Catálogo do Compras.gov.br;Material;8940;ALIMENTOS ESPECIAIS DIETÉTICOS E PREPARADOS ALIMENTÍCIOS;5648;DIETA INFANTIL;445942;ASPECTO FÍSICO: PÓ, CARACTERÍSTICAS ADICIONAIS: ISENTO GLÚTEN, COMPONENTES ADICIONAIS: VIT.,MIN.E FIBRAS, FONTE DE CARBOIDRATO: MALTODEXTRINA E/OU SACAROSE, FONTE DE LIPÍDIOS: ÓLEOS VEGETAIS, FONTE DE PROTEÍNA: À BASE DE AA'S, SABOR: C/SABOR, USO: ENTERAL OU ORAL;G;587200;0,436;256019,2;0;31/12/2026
ERN - SECRETARIA DE ESTADO DA SAÚDE PÚBLICA;925550;31;Material;925550-268/2026;ALIMENTOS ESPECIAIS DIETICOS;Catálogo do Compras.gov.br;Material;8940;ALIMENTOS ESPECIAIS DIETÉTICOS E PREPARADOS ALIMENTÍCIOS;5648;DIETA INFANTIL;618654;ADICIONAIS:  C/ ÓLEO DE PEIXE E/OU TCM, APRESENTAÇÃO: SISTEMA FECHADO, ASPECTO FÍSICO: LÍQUIDO, CARACTERÍSTICA: HIPERCALÓRICO,NORMOPROTEICO, CARACTERÍSTICAS ADICIONAIS: ISENTO GLÚTEN, COMPONENTES ADICIONAIS: VIT.,MIN.E FIBRAS, FONTE DE CARBOIDRATO: MALTODEXTRINA E/OU SACAROSE, FONTE DE LIPÍDIOS: ÓLEOS VEGETAIS, FONTE DE PROTEÍNA: PTN SR.LEITE E/OU CASEÍNA, INDICAÇÃO: 1 A 10 ANOS, USO: ENTERAL;ML;936000;0,06;56160;0;31/12/2026
